step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
1129,5225.066,3941.6830,-14.119,0.374,-4.43,2.488,0.374,-14.100,0.000,0.0763,0.0745,0.036,0.000,0.198,-0.003,100.101
1130,5229.466,4154.9873,-13.994,0.371,-4.18,2.499,0.371,-14.000,0.000,0.0751,0.0727,0.036,0.000,0.199,0.006,99.738
1131,5233.716,4047.8839,-13.868,0.369,-3.95,2.512,0.370,-13.900,0.000,0.0606,0.1115,0.040,0.000,0.199,0.014,50.118
1132,5237.966,4055.3541,-13.742,0.366,-3.74,2.523,0.368,-13.700,0.000,0.0441,0.0794,0.037,0.000,0.199,0.020,50.434
1133,5242.317,4071.1819,-13.615,0.363,-3.55,2.537,0.363,-13.600,0.000,0.0346,0.0667,0.036,0.000,0.200,0.024,100.091
1134,5246.517,3982.2700,-13.488,0.359,-3.40,2.545,0.359,-13.500,0.000,0.0206,0.0460,0.034,0.000,0.200,0.024,99.552
1135,5250.717,3967.0990,-13.361,0.355,-3.29,2.551,0.357,-13.400,0.000,0.0265,0.0371,0.033,0.000,0.200,0.022,50.031
1136,5254.817,3938.6087,-13.234,0.350,-3.22,2.555,0.352,-13.200,0.000,0.0292,0.0337,0.033,0.000,0.200,0.017,50.853
1137,5259.068,4026.1799,-13.106,0.345,-3.16,2.562,0.345,-13.100,0.000,0.0392,-0.0259,0.028,0.000,0.200,0.012,50.282
1138,5263.167,3930.1008,-12.978,0.341,-3.08,2.567,0.342,-13.000,0.000,0.0320,-0.0764,0.023,0.000,0.200,0.006,50.509
1139,5267.467,4019.0834,-12.850,0.337,-2.99,2.565,0.341,-12.900,0.000,0.0298,-0.0872,0.022,0.000,0.199,0.005,99.840
1140,5271.367,3705.0605,-12.723,0.333,-2.88,2.554,0.334,-12.700,0.000,0.0366,-0.0919,0.022,0.000,0.199,0.003,49.798
1141,5275.567,3931.9201,-12.596,0.329,-2.79,2.539,0.329,-12.600,0.000,0.0484,-0.1138,0.020,0.000,0.199,0.001,100.051
1142,5279.717,3926.1754,-12.470,0.326,-2.71,2.528,0.328,-12.500,0.000,0.0394,-0.1017,0.021,0.000,0.199,-0.001,100.210
1143,5283.817,3807.9334,-12.344,0.324,-2.60,2.516,0.327,-12.300,0.000,0.0288,-0.0870,0.022,0.000,0.198,0.002,99.857
1144,5287.817,3789.0752,-12.219,0.322,-2.47,2.503,0.322,-12.200,0.000,0.0273,-0.0615,0.024,0.000,0.198,0.006,99.965
1145,5291.917,3837.8115,-12.094,0.319,-2.37,2.490,0.319,-12.100,0.000,0.0280,-0.0858,0.022,0.000,0.198,0.002,100.115
1146,5295.968,3818.7696,-11.970,0.316,-2.30,2.481,0.318,-12.000,0.000,0.0343,-0.0384,0.026,0.000,0.199,-0.004,99.924
1147,5300.017,3779.9584,-11.847,0.314,-2.23,2.474,0.317,-11.800,0.000,0.0370,-0.0441,0.025,0.000,0.199,-0.008,99.853
1148,5303.917,3656.1412,-11.724,0.312,-2.14,2.471,0.313,-11.700,0.000,0.0284,-0.0072,0.028,0.000,0.199,-0.010,100.009
1149,5307.867,3661.9707,-11.601,0.310,-2.04,2.468,0.310,-11.600,0.000,0.0290,-0.0461,0.025,0.000,0.199,-0.008,100.195
1150,5311.817,3738.4709,-11.478,0.308,-1.94,2.464,0.309,-11.500,0.000,0.0285,-0.0388,0.026,0.000,0.199,-0.009,99.960
1151,5315.717,3692.4239,-11.355,0.306,-1.86,2.456,0.309,-11.400,0.000,0.0372,-0.0122,0.028,0.000,0.199,-0.008,50.154
1152,5319.667,3733.6310,-11.233,0.305,-1.79,2.449,0.306,-11.200,0.000,0.0424,-0.0430,0.025,0.000,0.199,-0.010,100.060
1153,5323.867,3943.7539,-11.111,0.304,-1.70,2.444,0.304,-11.100,0.000,0.0331,-0.0209,0.027,0.000,0.199,-0.011,100.158
1154,5327.817,3770.2448,-10.989,0.303,-1.59,2.440,0.303,-11.000,0.000,0.0353,0.0169,0.030,0.000,0.199,-0.007,50.451
1155,5331.718,3612.1172,-10.867,0.302,-1.48,2.435,0.304,-10.900,0.000,0.0317,0.0191,0.031,0.000,0.199,-0.011,100.526
1156,5335.517,3574.6075,-10.745,0.302,-1.39,2.434,0.305,-10.700,0.000,0.0343,0.0058,0.029,0.000,0.199,-0.010,99.709
1157,5339.318,3540.0145,-10.622,0.302,-1.30,2.435,0.302,-10.600,0.000,0.0209,0.0339,0.032,0.000,0.199,-0.008,99.922
1158,5343.118,3623.6114,-10.500,0.301,-1.21,2.435,0.301,-10.500,0.000,-0.0043,0.0609,0.034,0.000,0.199,-0.004,49.912
1159,5347.017,3629.7872,-10.377,0.301,-1.13,2.438,0.302,-10.400,0.000,-0.0079,0.0852,0.037,0.000,0.200,0.001,100.131
1160,5350.768,3529.6170,-10.255,0.299,-1.09,2.447,0.302,-10.300,0.000,-0.0159,0.0891,0.037,0.000,0.200,0.015,99.808
1161,5354.418,3446.4646,-10.132,0.296,-1.10,2.455,0.298,-10.100,0.000,-0.0177,0.0636,0.035,0.000,0.200,0.017,49.733
1162,5358.168,3582.6203,-10.009,0.293,-1.14,2.467,0.293,-10.000,0.000,-0.0176,0.0755,0.036,0.000,0.201,0.011,50.109
1163,5362.018,3569.3063,-9.885,0.290,-1.18,2.478,0.290,-9.900,0.000,-0.0217,0.0275,0.032,0.000,0.201,0.011,100.671
1164,5365.818,3564.8481,-9.760,0.286,-1.23,2.488,0.288,-9.800,0.000,-0.0261,0.0136,0.031,0.000,0.200,0.010,100.753
1165,5369.668,3591.4615,-9.636,0.281,-1.27,2.491,0.284,-9.600,0.000,-0.0314,0.0184,0.031,0.000,0.200,0.009,99.830
1166,5373.368,3508.9069,-9.511,0.277,-1.34,2.491,0.277,-9.500,0.000,-0.0167,0.0405,0.033,0.000,0.200,0.005,50.120
1167,5377.218,3586.3463,-9.387,0.272,-1.42,2.492,0.272,-9.400,0.000,-0.0356,0.0323,0.032,0.000,0.200,0.003,100.409
1168,5380.968,3530.2554,-9.262,0.267,-1.49,2.502,0.270,-9.300,0.000,-0.0319,0.0230,0.032,0.000,0.200,0.003,100.519
1169,5384.668,3441.8279,-9.137,0.262,-1.54,2.508,0.264,-9.100,0.000,-0.0318,-0.0097,0.029,0.000,0.200,0.005,100.347
1170,5388.468,3577.6784,-9.011,0.256,-1.61,2.507,0.256,-9.000,0.000,-0.0242,-0.0144,0.028,0.000,0.200,0.003,100.659
1171,5392.370,3626.5943,-8.886,0.250,-1.70,2.502,0.251,-8.900,0.000,-0.0270,-0.0114,0.029,0.000,0.200,-0.004,100.171
1172,5395.820,3223.0693,-8.761,0.244,-1.79,2.504,0.248,-8.800,0.000,-0.0245,-0.0297,0.027,0.000,0.200,-0.003,100.255
1173,5399.519,3440.4556,-8.636,0.239,-1.86,2.503,0.241,-8.600,0.000,-0.0149,0.0097,0.030,0.000,0.200,-0.002,100.280
1174,5403.120,3403.0948,-8.511,0.233,-1.92,2.501,0.233,-8.500,0.000,-0.0051,-0.0261,0.027,0.000,0.200,-0.002,50.243
1175,5406.770,3354.7968,-8.386,0.227,-1.98,2.504,0.228,-8.400,0.000,-0.0042,-0.0319,0.027,0.000,0.199,-0.001,99.536
1176,5410.470,3493.4089,-8.261,0.222,-2.01,2.507,0.226,-8.300,0.000,-0.0053,-0.0531,0.025,0.000,0.199,0.004,100.079
1177,5414.271,3517.8217,-8.136,0.217,-2.02,2.503,0.220,-8.100,0.000,0.0154,-0.0376,0.026,0.000,0.199,0.008,100.366
1178,5418.069,3576.5156,-8.011,0.213,-2.03,2.496,0.213,-8.000,0.000,0.0140,-0.0503,0.025,0.000,0.199,0.003,100.065
1179,5421.720,3430.3709,-7.886,0.209,-2.02,2.495,0.210,-7.900,0.000,0.0182,-0.0517,0.025,0.000,0.199,0.002,49.914
1180,5425.471,3527.6841,-7.762,0.206,-1.99,2.492,0.209,-7.800,0.000,0.0281,-0.0630,0.024,0.000,0.199,0.001,100.363
1181,5428.870,3164.4297,-7.638,0.203,-1.94,2.488,0.206,-7.600,0.000,0.0159,-0.0476,0.025,0.000,0.199,-0.009,49.939
1182,5432.220,3173.6896,-7.514,0.201,-1.87,2.481,0.201,-7.500,0.000,0.0136,-0.0299,0.026,0.000,0.199,-0.008,50.156
1183,5435.670,3180.2437,-7.390,0.198,-1.81,2.475,0.199,-7.400,0.000,0.0102,-0.0324,0.026,0.000,0.199,-0.004,99.994
1184,5439.320,3419.7983,-7.267,0.196,-1.77,2.472,0.198,-7.300,0.000,0.0025,-0.0322,0.026,0.000,0.199,-0.005,100.139
1185,5443.070,3454.0435,-7.144,0.193,-1.73,2.467,0.198,-7.100,0.000,-0.0014,-0.0132,0.028,0.000,0.199,-0.004,100.282
1186,5446.620,3325.0854,-7.021,0.190,-1.71,2.461,0.191,-7.000,0.000,0.0012,-0.0184,0.027,0.000,0.199,-0.004,99.620
1187,5450.220,3316.8266,-6.899,0.186,-1.71,2.455,0.186,-6.900,0.000,-0.0200,0.0016,0.029,0.000,0.200,-0.007,99.969
1188,5453.671,3204.1166,-6.776,0.183,-1.71,2.458,0.184,-6.800,0.000,-0.0147,0.0081,0.030,0.000,0.200,-0.007,100.059
1189,5457.070,3160.4571,-6.654,0.178,-1.73,2.453,0.184,-6.700,0.000,0.0071,0.0237,0.031,0.000,0.200,-0.001,49.520
1190,5460.420,3129.7431,-6.532,0.173,-1.78,2.451,0.176,-6.500,0.000,0.0087,0.0416,0.033,0.000,0.200,-0.013,100.217
1191,5463.970,3286.3992,-6.410,0.170,-1.80,2.457,0.170,-6.400,0.000,0.0164,0.0295,0.032,0.000,0.200,-0.006,100.082
1192,5467.470,3254.4898,-6.287,0.166,-1.78,2.468,0.167,-6.300,0.000,0.0112,0.0259,0.031,0.000,0.199,0.004,99.942
1193,5470.970,3211.4483,-6.163,0.163,-1.73,2.471,0.168,-6.200,0.000,0.0028,-0.0345,0.026,0.000,0.199,0.004,100.032
1194,5474.320,3124.4401,-6.040,0.161,-1.69,2.468,0.166,-6.000,0.000,0.0127,0.0360,0.032,0.000,0.199,0.004,100.594
1195,5477.670,3062.2319,-5.916,0.158,-1.67,2.463,0.159,-5.900,0.000,0.0207,0.0644,0.035,0.000,0.200,0.001,99.997
1196,5480.970,3088.8625,-5.793,0.155,-1.66,2.468,0.155,-5.800,0.000,0.0161,0.0973,0.038,0.000,0.200,0.001,100.342
1197,5484.371,3149.2827,-5.669,0.153,-1.62,2.481,0.156,-5.700,0.000,0.0156,0.1054,0.039,0.000,0.200,0.006,49.781
1198,5487.771,3151.9917,-5.544,0.151,-1.56,2.493,0.157,-5.500,0.000,0.0133,0.0137,0.031,0.000,0.200,0.010,99.636
1199,5491.220,3242.6891,-5.419,0.148,-1.51,2.500,0.150,-5.400,0.000,0.0072,-0.0318,0.027,0.000,0.200,0.008,49.790
1200,5494.620,3171.8528,-5.293,0.146,-1.47,2.499,0.146,-5.300,0.000,-0.0028,-0.0429,0.026,0.000,0.200,0.005,100.330
1201,5497.970,3050.4699,-5.168,0.144,-1.44,2.490,0.147,-5.200,0.000,-0.0001,-0.0673,0.023,0.000,0.200,0.007,99.894
1202,5501.320,3154.5995,-5.043,0.141,-1.43,2.480,0.147,-5.000,0.000,0.0066,-0.0907,0.021,0.000,0.200,0.007,50.138
