step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
1149,299.487,44.5043,-8.723,0.049,-1.19,2.505,0.054,-8.700,0.000,0.0094,0.1503,0.043,0.000,0.199,0.006,100.166
1150,299.787,61.2747,-8.598,0.047,-1.13,2.514,0.047,-8.600,0.000,0.0268,-0.1360,0.018,0.000,0.200,0.012,100.189
1151,300.136,49.3343,-8.472,0.045,-1.08,2.520,0.053,-8.500,0.000,0.0154,0.0338,0.033,0.000,0.200,0.011,99.460
1152,300.437,48.6196,-8.346,0.044,-1.05,2.511,0.064,-8.300,0.000,0.0216,-0.0994,0.021,0.000,0.200,0.007,100.133
1153,300.736,46.8489,-8.221,0.044,-1.01,2.507,0.048,-8.200,0.000,-0.0116,0.0435,0.033,0.000,0.200,0.009,100.208
1154,300.987,49.2269,-8.096,0.043,-0.95,2.505,0.043,-8.100,0.000,0.0219,0.0047,0.030,0.000,0.200,0.017,50.101
1155,301.337,71.9967,-7.971,0.041,-0.91,2.503,0.051,-8.000,0.000,-0.0159,0.1230,0.040,0.000,0.200,0.010,99.957
1156,301.637,50.0364,-7.845,0.040,-0.89,2.511,0.061,-7.800,0.000,-0.0109,-0.1677,0.015,0.000,0.200,0.015,100.180
1157,301.987,50.5500,-7.719,0.039,-0.87,2.514,0.043,-7.700,0.000,0.0013,-0.0458,0.025,0.000,0.200,0.016,99.777
1158,302.287,64.1068,-7.594,0.036,-0.88,2.495,0.037,-7.600,0.000,0.0012,-0.0618,0.024,0.000,0.200,0.013,99.589
1159,302.637,77.0557,-7.470,0.034,-0.90,2.486,0.046,-7.500,0.000,0.0216,0.0655,0.035,0.000,0.200,0.010,100.033
1160,302.937,74.5423,-7.345,0.033,-0.90,2.489,0.056,-7.300,0.000,-0.0148,-0.0144,0.028,0.000,0.200,0.011,100.069
1161,303.287,70.2580,-7.221,0.031,-0.87,2.497,0.037,-7.200,0.000,0.0249,-0.1013,0.020,0.000,0.199,0.014,100.136
1162,303.537,43.9554,-7.096,0.029,-0.86,2.493,0.029,-7.100,0.000,-0.0141,-0.1270,0.018,0.000,0.200,0.010,100.058
1163,303.837,62.2398,-6.972,0.028,-0.86,2.478,0.039,-7.000,0.000,0.0317,0.0951,0.038,0.000,0.199,0.011,50.055
1164,304.037,42.2500,-6.848,0.026,-0.85,2.464,0.055,-6.800,0.000,0.0197,0.1035,0.038,0.000,0.199,0.006,50.164
1165,304.286,44.7091,-6.725,0.025,-0.84,2.481,0.035,-6.700,0.000,0.0224,0.0897,0.037,0.000,0.199,0.006,50.206
1166,304.536,76.0247,-6.600,0.024,-0.80,2.503,0.024,-6.600,0.000,0.0387,0.0130,0.031,0.000,0.199,0.005,50.338
1167,304.837,46.3011,-6.474,0.024,-0.73,2.514,0.035,-6.500,0.000,0.0150,-0.0079,0.029,0.000,0.199,0.009,100.131
1168,305.037,48.8828,-6.348,0.025,-0.65,2.516,0.054,-6.300,0.000,0.0009,0.0250,0.032,0.000,0.199,0.012,50.105
1169,305.337,75.7797,-6.223,0.025,-0.58,2.511,0.034,-6.200,0.000,-0.0089,-0.1533,0.016,0.000,0.200,0.015,50.012
1170,305.637,79.8025,-6.097,0.024,-0.55,2.501,0.024,-6.100,0.000,0.0395,0.0094,0.030,0.000,0.200,0.018,100.320
1171,305.936,79.4554,-5.972,0.023,-0.57,2.484,0.036,-6.000,0.000,-0.0013,0.1226,0.040,0.000,0.200,0.005,50.215
1172,306.237,73.1336,-5.848,0.022,-0.57,2.494,0.053,-5.800,0.000,-0.0084,-0.0678,0.023,0.000,0.200,0.003,100.119
1173,306.586,64.7588,-5.722,0.021,-0.54,2.506,0.031,-5.700,0.000,-0.0059,0.0086,0.030,0.000,0.200,0.015,100.058
1174,306.836,60.3853,-5.597,0.020,-0.53,2.497,0.020,-5.600,0.000,-0.0062,0.0357,0.033,0.000,0.200,0.008,50.000
1175,307.187,58.8399,-5.472,0.018,-0.56,2.495,0.034,-5.500,0.000,0.0211,0.0783,0.036,0.000,0.200,0.003,100.165
1176,307.487,50.0558,-5.346,0.017,-0.59,2.504,0.049,-5.300,0.000,0.0216,-0.0655,0.024,0.000,0.200,0.003,99.975
1177,307.837,60.2800,-5.220,0.016,-0.58,2.516,0.026,-5.200,0.000,0.0012,-0.0161,0.028,0.000,0.199,-0.001,100.202
1178,308.086,64.1313,-5.094,0.016,-0.52,2.515,0.017,-5.100,0.000,0.0022,-0.1362,0.017,0.000,0.199,0.005,50.177
