step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
1159,294.385,2.3162,-10.439,0.257,-2.61,2.487,0.260,-10.400,0.000,-0.0079,-0.0293,0.027,0.000,0.200,-0.022,99.905
1160,294.585,2.7945,-10.315,0.251,-2.62,2.483,0.252,-10.300,0.000,-0.0013,-0.0277,0.027,0.000,0.200,-0.017,50.118
1161,294.835,2.1792,-10.191,0.245,-2.64,2.480,0.245,-10.200,0.000,-0.0044,-0.0292,0.027,0.000,0.200,-0.023,50.175
1162,295.035,2.4313,-10.068,0.239,-2.66,2.478,0.241,-10.100,0.000,0.0043,-0.0127,0.028,0.000,0.200,-0.014,50.039
1163,295.285,2.3331,-9.945,0.233,-2.67,2.476,0.237,-9.900,0.000,0.0122,0.0294,0.032,0.000,0.200,-0.010,49.986
1164,295.486,2.7672,-9.821,0.227,-2.66,2.479,0.228,-9.800,0.000,0.0107,0.0075,0.030,0.000,0.199,-0.007,50.402
1165,295.735,2.3127,-9.698,0.222,-2.64,2.485,0.222,-9.700,0.000,0.0331,-0.0143,0.028,0.000,0.199,-0.002,50.169
1166,295.935,2.6261,-9.574,0.217,-2.61,2.486,0.219,-9.600,0.000,0.0069,-0.0720,0.023,0.000,0.199,0.005,49.979
1167,296.185,2.3109,-9.450,0.213,-2.56,2.481,0.219,-9.400,0.000,0.0007,-0.0256,0.027,0.000,0.199,0.010,50.244
1168,296.385,5.4456,-9.326,0.208,-2.52,2.468,0.210,-9.300,0.000,0.0029,-0.0049,0.029,0.000,0.199,0.015,50.240
1169,296.635,6.1033,-9.203,0.203,-2.50,2.459,0.203,-9.200,0.000,0.0026,0.0092,0.030,0.000,0.200,0.016,50.438
1170,296.835,4.6495,-9.080,0.198,-2.50,2.460,0.199,-9.100,0.000,0.0037,0.0190,0.031,0.000,0.200,0.014,49.899
1171,297.134,2.3939,-8.957,0.193,-2.50,2.463,0.198,-9.000,0.000,0.0072,-0.0258,0.027,0.000,0.199,0.015,100.081
1172,297.334,2.2545,-8.834,0.188,-2.48,2.463,0.191,-8.800,0.000,0.0245,0.0095,0.030,0.000,0.199,0.018,50.056
1173,297.585,2.2556,-8.710,0.183,-2.47,2.459,0.183,-8.700,0.000,0.0129,0.0257,0.031,0.000,0.199,0.019,50.288
1174,297.835,2.1146,-8.587,0.179,-2.43,2.462,0.179,-8.600,0.000,0.0064,0.0561,0.034,0.000,0.199,0.020,99.900
1175,298.085,2.2689,-8.463,0.174,-2.39,2.469,0.178,-8.500,0.000,0.0197,0.1056,0.038,0.000,0.199,0.021,50.182
1176,298.285,2.4099,-8.339,0.170,-2.36,2.474,0.174,-8.300,0.000,0.0028,0.0788,0.036,0.000,0.199,0.017,50.197
1177,298.585,2.2768,-8.214,0.166,-2.33,2.495,0.167,-8.200,0.000,0.0065,0.0607,0.035,0.000,0.199,0.019,99.859
1178,298.784,8.2878,-8.089,0.161,-2.30,2.503,0.162,-8.100,0.000,0.0240,0.0591,0.035,0.000,0.200,0.018,50.302
1179,299.035,2.3803,-7.963,0.157,-2.29,2.510,0.161,-8.000,0.000,0.0155,-0.0204,0.028,0.000,0.200,0.015,50.213
1180,299.235,2.5952,-7.837,0.153,-2.26,2.520,0.157,-7.800,0.000,0.0346,-0.0373,0.026,0.000,0.200,0.014,50.037
1181,299.486,2.8141,-7.711,0.149,-2.21,2.517,0.150,-7.700,0.000,0.0134,-0.0160,0.028,0.000,0.199,0.014,50.072
1182,299.685,2.4113,-7.585,0.146,-2.15,2.515,0.147,-7.600,0.000,0.0266,0.0091,0.030,0.000,0.199,0.019,50.235
1183,299.985,2.4005,-7.459,0.143,-2.09,2.512,0.149,-7.500,0.000,0.0424,0.0110,0.030,0.000,0.199,0.019,100.113
1184,300.185,2.3548,-7.333,0.140,-2.03,2.515,0.144,-7.300,0.000,0.0509,0.0437,0.033,0.000,0.199,0.021,50.171
1185,300.436,2.2146,-7.207,0.138,-1.96,2.523,0.138,-7.200,0.000,0.0428,0.0284,0.032,0.000,0.199,0.020,50.163
1186,300.635,2.1684,-7.080,0.137,-1.85,2.534,0.138,-7.100,0.000,0.0396,-0.0677,0.024,0.000,0.198,0.025,49.845
1187,300.885,2.9453,-6.953,0.136,-1.72,2.538,0.144,-7.000,0.000,0.0389,-0.0497,0.025,0.000,0.198,0.030,49.944
1188,301.135,2.4466,-6.826,0.135,-1.60,2.528,0.138,-6.800,0.000,0.0379,-0.0350,0.026,0.000,0.199,0.033,99.972
1189,301.385,3.1320,-6.700,0.135,-1.49,2.521,0.135,-6.700,0.000,0.0366,-0.0353,0.026,0.000,0.199,0.032,50.019
1190,301.585,3.5454,-6.573,0.135,-1.38,2.518,0.137,-6.600,0.000,0.0312,-0.0294,0.027,0.000,0.199,0.031,50.072
1191,301.836,2.1455,-6.448,0.135,-1.27,2.516,0.143,-6.400,0.000,0.0230,-0.0049,0.029,0.000,0.199,0.031,50.598
1192,302.036,6.6740,-6.322,0.135,-1.17,2.514,0.136,-6.300,0.000,0.0220,-0.0632,0.024,0.000,0.199,0.031,49.855
1193,302.284,6.7160,-6.196,0.134,-1.09,2.511,0.134,-6.200,0.000,0.0126,-0.0644,0.023,0.000,0.199,0.027,50.199
1194,302.535,2.3539,-6.071,0.134,-1.03,2.504,0.137,-6.100,0.000,0.0066,-0.0761,0.022,0.000,0.199,0.022,100.155
1195,302.785,2.9218,-5.946,0.133,-0.98,2.495,0.141,-5.900,0.000,0.0100,-0.0905,0.021,0.000,0.199,0.018,50.081
1196,302.985,2.4570,-5.822,0.131,-0.95,2.483,0.133,-5.800,0.000,0.0045,-0.0887,0.021,0.000,0.199,0.007,50.215
1197,303.235,2.6905,-5.699,0.130,-0.93,2.473,0.130,-5.700,0.000,-0.0174,-0.0594,0.023,0.000,0.199,-0.001,50.253
1198,303.435,2.3462,-5.576,0.129,-0.91,2.461,0.131,-5.600,0.000,-0.0040,-0.0629,0.023,0.000,0.199,-0.001,50.110
1199,303.685,2.7260,-5.453,0.126,-0.92,2.450,0.135,-5.500,0.000,0.0009,0.0009,0.029,0.000,0.199,-0.013,50.117
1200,303.885,2.3276,-5.331,0.124,-0.95,2.446,0.128,-5.300,0.000,-0.0079,-0.0057,0.028,0.000,0.199,-0.024,50.105
1201,304.135,2.3730,-5.210,0.122,-0.96,2.448,0.122,-5.200,0.000,0.0059,0.0180,0.030,0.000,0.199,-0.024,50.065
1202,304.385,2.5258,-5.087,0.120,-0.96,2.449,0.120,-5.100,0.000,0.0072,-0.0117,0.028,0.000,0.199,-0.026,99.955
